date,year,doy,dyear,footprint,sat,npx,npx_frac,ndvi_mean,ndvi_stdv,evi_mean,evi_stdv,grvi_mean,grvi_stdv,rsr_mean,rsr_stdv,ndii_mean,ndii_stdv,nbr_mean,nbr_stdv,kttc_grn_mean,kttc_grn_stdv,kttc_wet_mean,kttc_wet_stdv,site_name
20140801,2014,213,2014.5835616438355,P60R17,LE07,95,0.2574525745257453,0.6939473814287898,0.038621359491770105,0.3029843168231882,0.029549174195448693,0.10937158236825736,0.04967655660555453,5.425746781951653,0.8031911364691942,0.19366664306649944,0.03552679052406051,0.4547217039583986,0.04846472823106567,0.09569260256824123,0.011851661704121176,-0.07208611873926155,0.009339297510874794,SILVER
20140801,2014,213,2014.5835616438355,P60R17,LE07,89,0.413953488372093,0.6669344795938847,0.024200078891457533,0.2782929209839011,0.028168435364025617,0.08963714346940974,0.04204025760800791,4.8768213864353385,0.43504543168380894,0.2497872173233296,0.06485614193561608,0.4927266836582441,0.0503485354411288,0.0877034275881935,0.01117080684679694,-0.05554123022079694,0.017620970218960946,SULPHUR
20140801,2014,213,2014.5835616438355,P60R18,LE07,95,0.2574525745257453,0.6882231433703815,0.03973770923848675,0.3020063758546225,0.03068502588656656,0.11246687331474567,0.04867600563476519,5.294481521034443,0.794136288446846,0.19180419588586112,0.035584987824961466,0.4546625707174247,0.04862357283157425,0.09492236663296144,0.011887426358811206,-0.07195202911122399,0.00956919415747687,SILVER
20140801,2014,213,2014.5835616438355,P60R17,LE07,176,0.4769647696476965,0.6762863439547916,0.02987973916130688,0.2786017992436131,0.02605633074574239,0.08965483306373906,0.052458191750931686,5.08386057318213,0.5988406105032177,0.29105237861032857,0.046874474185427666,0.5521614541893828,0.05259784705952839,0.0901681582248614,0.009621909457642236,-0.044927372616524026,0.011358963584250727,CHITTY
20140801,2014,213,2014.5835616438355,P60R17,LE07,131,0.645320197044335,0.6855828262668927,0.04579840094325941,0.2973992098908305,0.05184991518607071,0.10290778124110553,0.05590749532571647,5.331321399984161,1.0116693899324378,0.2665325137802211,0.07467436589635316,0.5163467782858511,0.07829581433042983,0.09646971304453164,0.02219008188712261,-0.0553627270223819,0.02157897358698748,KLOO
20140801,2014,213,2014.5835616438355,P60R18,LE07,136,0.6699507389162561,0.6932013745033833,0.04440490099562671,0.2959448962672131,0.047206837379596286,0.1019221252068999,0.05730008378429065,5.476401511793465,1.0583409686626393,0.2623139457056245,0.07383671754503217,0.5136809627055178,0.07490146525820571,0.0968162632040982,0.021089208149376128,-0.05622889770466676,0.019044929709858664,KLOO
20140801,2014,213,2014.5835616438355,P60R18,LE07,176,0.4769647696476965,0.684647339110549,0.03064599519571048,0.2804659996078783,0.026670378498673725,0.09161781416485798,0.05494793880220265,5.239342383190375,0.6481703516565064,0.2919209114417265,0.04711529769979776,0.5535727957814909,0.05175632739377591,0.09132524192146824,0.009885836571467492,-0.045320534356154366,0.01134477485567874,CHITTY
20140801,2014,213,2014.5835616438355,P60R18,LE07,84,0.3906976744186047,0.6761718340958855,0.02497120272311612,0.2791217858264176,0.028754298308532593,0.09413606672223583,0.0469867703544368,5.038076137078104,0.4955147153552373,0.2509663924654881,0.06505808191346958,0.4927000482529924,0.049655861743238924,0.08843591857479087,0.01131169018337508,-0.05575708395690367,0.01740701022979895,SULPHUR
20140807,2014,219,2014.6,P62R17,LC08,369,1.0,0.7104418060310835,0.026011060728458168,0.26563113043744074,0.02503221952540737,0.1150723104120324,0.017505563189431382,5.820076802179048,0.6534470561936468,0.2063176846053464,0.031613142486914964,0.4589585881857239,0.035618628190672436,0.08636216938687871,0.010167344515119204,-0.06203193698797396,0.0068202517905997856,SILVER
20140807,2014,219,2014.6,P62R17,LC08,183,0.5013698630136987,0.7213850453838333,0.025710647861326003,0.26100986402899823,0.02678984789833921,0.07169835794443159,0.027256339543391968,6.1194579262736335,0.6851822039098512,0.3058810071705463,0.04764676564822415,0.5529898879546129,0.04380031185266356,0.08875467232851891,0.01092225885712906,-0.04271405690092132,0.01052169523261507,CHITTY
20140807,2014,219,2014.6,P62R17,LC08,199,1.0,0.7317710719824733,0.0374753521395968,0.2684478179887965,0.04811972692473734,0.08934693469948794,0.04180601867602368,6.4778563861213465,1.1555266857569475,0.280020794398688,0.07018259669904127,0.52476564790665,0.06714023434594962,0.09114690522505396,0.02236149819382784,-0.0493837406218755,0.015265378720790904,KLOO
20140807,2014,219,2014.6,P62R17,LC08,216,1.0,0.7346519062271658,0.02276537948776149,0.25406746833498145,0.02688211140356193,0.1029413074296193,0.02785106827558796,6.470752932983651,0.6882659187917702,0.2961326426444966,0.05049757577903335,0.5326265217803093,0.0418682029985636,0.08451370742111414,0.010753378082983621,-0.043575427315176975,0.010689246751682887,SULPHUR
20140808,2014,220,2014.6027397260275,P61R17,LE07,215,1.0,0.6829552294414022,0.03018755288154096,0.2654877515625707,0.02584420750491192,0.10438628403944768,0.058823468139043274,5.2659774856350605,0.6163976281659113,0.278007417548498,0.05378408205667663,0.5284503234621603,0.05512063912411344,0.08378827198366491,0.009469565320907541,-0.04572546248027637,0.012451385762780194,SULPHUR
20140808,2014,220,2014.6027397260275,P61R17,LE07,314,0.8509485094850948,0.6573125064876245,0.03476956611366688,0.26724077683584146,0.036994476038844655,0.10020175512332727,0.05066910157190695,4.78337034381377,0.6064660006439887,0.1855804317707757,0.03226412442634328,0.45678138509544397,0.04157177134760632,0.0819839716116471,0.013760235096244954,-0.06342036763216452,0.010925165600491732,SILVER
20140808,2014,220,2014.6027397260275,P61R17,LE07,203,1.0,0.6789730082604699,0.0381641986424137,0.2844052988551577,0.06032338164461791,0.08076902445528017,0.054277511317876836,5.214732943013363,0.8249262330765043,0.26829943582137383,0.06719558411034969,0.5269429528543459,0.0653374438512832,0.09313916816069978,0.029779205852829407,-0.0523396366562389,0.025218101398347084,KLOO
20140808,2014,220,2014.6027397260275,P61R17,LE07,368,0.997289972899729,0.6705225733293868,0.03170699948112232,0.26474881672988265,0.02646043096715466,0.07964391429504226,0.05825531723739315,5.0382698670071395,0.6133069997408659,0.3091167868452594,0.04939215723864028,0.5677898599729353,0.052561712835038486,0.08470960051870277,0.009370799267885676,-0.03882933274363158,0.010850531752948,CHITTY
20140815,2014,227,2014.6219178082192,P62R17,LE07,188,0.9447236180904522,0.6734060391896829,0.039040656890731086,0.2987561138554874,0.06554226394580097,0.07751771624918644,0.055316659574626385,5.163752930476411,0.7877073756566169,0.27899537302406313,0.06881197224209774,0.5379091204026399,0.07181682297377802,0.0985428340885238,0.034956663372371265,-0.052311455740322685,0.01948498853064716,KLOO
20140815,2014,227,2014.6219178082192,P62R17,LE07,28,0.12962962962962962,0.6747507092155275,0.02647544729475195,0.2977991669779854,0.026633544546586826,0.07548162057363551,0.04973969267639322,5.135579222385987,0.4998690194023424,0.26891399824788703,0.08335894551628444,0.5216382234386904,0.04225576324591187,0.09717395123928133,0.011051803933762271,-0.05547946981894512,0.016338069189265742,SULPHUR
20140815,2014,227,2014.6219178082192,P62R17,LE07,262,0.7178082191780822,0.6282863361972456,0.06318455169706813,0.2727985130513537,0.021926417522883195,0.0586295957207826,0.0561321582390763,4.488244714109913,0.9023423474374158,0.27623275853156665,0.07571676382656185,0.510866407440726,0.10298201418983953,0.08544004372918734,0.008041232677036379,-0.05045734602647582,0.02104571765346005,CHITTY
20140823,2014,235,2014.6438356164385,P62R17,LC08,369,1.0,0.6396611982737453,0.02475980833265608,0.2287576936922219,0.02218253406240881,0.09057806568276472,0.01910928684958451,3.6883304484277177,0.30661313445648386,0.1880395998726315,0.031927253025920636,0.4363050892193724,0.03545291549679713,0.07108565875450347,0.008882229214799198,-0.056338379816053885,0.00704688666984098,SILVER
20140825,2014,237,2014.6493150684933,P60R17,LC08,121,0.5627906976744186,0.7396982192172278,0.027807646072137773,0.3058177641406434,0.024723634872216176,0.13077066325897807,0.0317707408963934,4.076365231536974,0.477247824426697,0.32747105064097193,0.0556256261469846,0.5406664780154675,0.045712982650237655,0.10479570267977496,0.010859417983029042,-0.04893698350570566,0.012838259397255204,SULPHUR
20140825,2014,237,2014.6493150684933,P60R18,LC08,131,0.6093023255813953,0.7332955233038116,0.03425799088993864,0.3046420862285244,0.026216755958252624,0.12079455467535645,0.03351287084173032,2.3088828180562304,0.3010388733934753,0.3242835143126103,0.05550614842193388,0.5401614337287796,0.046017311980946704,0.10477352818333392,0.011210009272546263,-0.04936696915514138,0.01292810658272717,SULPHUR
20140902,2014,245,2014.6712328767126,P60R18,LE07,77,0.3581395348837209,0.5851447856879377,0.03565185606131216,0.2428636666606005,0.02012523674328897,0.05481773141035815,0.05960784667194241,2.3322062492755173,0.2584581485738322,0.28199307227073866,0.07943568520039923,0.512671518801537,0.06416702138211866,0.07267188819181425,0.006484146864356912,-0.04116940059256685,0.016922146534484653,SULPHUR
20140902,2014,245,2014.6712328767126,P60R17,LE07,77,0.3581395348837209,0.5754849013539837,0.027853238830219448,0.2411985844470471,0.018548055581268152,0.055929096631026805,0.04724907291395515,2.396879509423693,0.194527621604826,0.2807808688611629,0.06934084303179137,0.5112867629771953,0.06395258305705147,0.0714304117697584,0.006327638352826568,-0.04041231633266109,0.015299275220507634,SULPHUR
20140902,2014,245,2014.6712328767126,P60R17,LE07,142,0.6995073891625616,0.5727063923865413,0.03353295209608049,0.2743340562169438,0.2534343146454089,0.05828164416806422,0.03953575638055214,2.3832609336043373,0.24081108623879185,0.2807375268522413,0.06137494273000721,0.5180558241607931,0.06901543910130603,0.11723437829342033,0.4838433231308971,-0.06781800332512597,0.31234744840534023,KLOO
20140902,2014,245,2014.6712328767126,P60R18,LE07,142,0.6995073891625616,0.5790066482534871,0.03667883046135264,0.2673723047247921,0.15552486478506974,0.05847066667837286,0.04168107153045027,2.2902009485027666,0.2620391151795186,0.2865716089968361,0.06409674840108376,0.5266260223401356,0.06976972531125797,0.08546372575016302,0.09262758899634944,-0.045943680905738055,0.06419367688214787,KLOO
20140902,2014,245,2014.6712328767126,P60R17,LE07,176,0.4769647696476965,0.5812409156128013,0.03143644565471517,0.24469787939430496,0.021251633895059813,0.06270567047854342,0.05008735919410415,2.443633546093216,0.2395841250598852,0.3381621441190799,0.04977533499483059,0.5793670149149072,0.05257568335497451,0.07357532460788517,0.007130196089560952,-0.028345095993240463,0.0094976463359131,CHITTY
20140902,2014,245,2014.6712328767126,P60R18,LE07,171,0.4634146341463415,0.6320851864784097,0.03350231975990397,0.25059146866372456,0.022299864562372783,0.05570099074540967,0.06230680293865741,2.7097323505101656,0.3068749579556168,0.3401919887698044,0.04828914954135895,0.5814016003730881,0.05094662563640473,0.08065222800136172,0.007724269625836328,-0.03170655520977373,0.00948166979355823,CHITTY
